Date,Open,High,Low,Close,Volume
2023-07-11 00:00:00+08:00,560.8788192987029,563.8102416992188,556.970256098015,563.8102416992188,17850636
2023-07-12 00:00:00+08:00,560.8788511282845,564.7874145507812,558.9245694170362,564.7874145507812,15588228
2023-07-13 00:00:00+08:00,573.5816620133882,576.5130844768296,571.6273803710938,571.6273803710938,25442137
2023-07-14 00:00:00+08:00,575.5358918733807,577.4901733398438,573.5816104069175,577.4901733398438,23121873
2023-07-17 00:00:00+08:00,574.5587511401492,577.4901733398438,573.5816104069175,577.4901733398438,13807834
2023-07-18 00:00:00+08:00,573.5815942340791,574.558734939759,566.7416092943201,567.71875,20932006
2023-07-19 00:00:00+08:00,570.6501721170396,573.5815942340791,565.7644685886403,567.71875,22499123
2023-07-20 00:00:00+08:00,566.7416671726576,570.650230394538,564.7873855617174,565.7645263671875,15108109
2023-07-21 00:00:00+08:00,547.1988525390625,550.130274963379,544.2674301147462,547.1988525390625,46711021
2023-07-24 00:00:00+08:00,544.2674270684573,550.1302718842755,544.2674270684573,545.2445678710938,25268835
2023-07-25 00:00:00+08:00,548.1759767984884,555.9931030273438,548.1759767984884,555.9931030273438,19590349
2023-07-26 00:00:00+08:00,555.9930676571472,557.947349090037,550.1302233584778,553.0616455078125,13314305
2023-07-27 00:00:00+08:00,556.9702438059506,556.9702438059506,553.061680691523,555.9931030273438,12200358
2023-07-28 00:00:00+08:00,555.9930386551683,559.9016013170676,552.0844759932692,554.0387573242188,18540078
2023-07-31 00:00:00+08:00,561.8559413673603,561.8559413673603,547.1988298534292,552.0845336914062,24208467
2023-08-01 00:00:00+08:00,552.0844759932692,555.0158979896936,551.1073353277943,554.0387573242188,16259643
2023-08-02 00:00:00+08:00,554.0388088940299,555.9930904068837,545.2445420861882,548.1759643554688,25583234
2023-08-04 00:00:00+08:00,543.2902188628159,547.1987815884477,539.3816561371841,541.3359375,26279173
2023-08-07 00:00:00+08:00,545.2445678710938,548.1759902790028,543.290286265821,545.2445678710938,14369551
2023-08-08 00:00:00+08:00,545.2445585831352,545.2445585831352,538.4045730811962,539.3817138671875,19010690
2023-08-09 00:00:00+08:00,537.4273747743682,544.2673595442238,537.4273747743682,541.3359375,14389090
2023-08-10 00:00:00+08:00,539.381742889349,541.3360245664843,537.4274612122136,538.4046020507812,17892615
2023-08-11 00:00:00+08:00,543.290267553085,545.2445490910457,533.5188598632812,533.5188598632812,17608427
2023-08-14 00:00:00+08:00,527.6560379000115,530.5874603327894,524.7246154672337,528.6331787109375,20939030
2023-08-15 00:00:00+08:00,530.5874924325416,532.5417741726245,527.656069822417,529.6103515625,14066307
2023-08-16 00:00:00+08:00,528.6332106924585,530.5874924325416,523.747506342251,529.6103515625,28269840
2023-08-17 00:00:00+08:00,527.6560121424058,533.5188567217659,524.7245898527258,531.5645751953125,22843138
2023-08-18 00:00:00+08:00,527.6559736998493,531.5645364679963,526.6788330078125,526.6788330078125,17592345
2023-08-21 00:00:00+08:00,531.5645949720671,531.5645949720671,521.7931869762571,524.724609375,16633821
2023-08-22 00:00:00+08:00,531.5646011437153,531.5646011437153,525.7017562781597,528.6331787109375,14594304
2023-08-23 00:00:00+08:00,533.5188691512399,539.3817138671875,531.5645875792572,539.3817138671875,20636332
2023-08-24 00:00:00+08:00,550.1303419830106,551.1074829101562,545.2446373472823,551.1074829101562,23280827
2023-08-25 00:00:00+08:00,536.4502821702224,538.4045637081831,533.5188598632812,533.5188598632812,24144537
2023-08-28 00:00:00+08:00,534.4960357165728,540.358880715292,534.4960357165728,536.4503173828125,8991985
2023-08-29 00:00:00+08:00,538.4045730811962,540.3588546531788,533.5188691512399,539.3817138671875,10516678
2023-08-30 00:00:00+08:00,545.2445939347551,547.1988756334459,541.3360305373733,542.3131713867188,15117416
2023-08-31 00:00:00+08:00,540.358880715292,543.2903032146517,535.4731765496927,536.4503173828125,40431378
2023-09-01 00:00:00+08:00,530.5874406577897,540.3588484047103,530.5874406577897,535.47314453125,13669766
2023-09-04 00:00:00+08:00,536.4503292172773,544.2674560546875,536.4503292172773,544.2674560546875,9531157
2023-09-05 00:00:00+08:00,540.3588546531788,542.3131362251613,537.427432295205,539.3817138671875,12220686
2023-09-06 00:00:00+08:00,543.2903355823864,543.2903355823864,537.427490234375,537.427490234375,14067008
2023-09-07 00:00:00+08:00,533.5189150426661,535.4731967827491,529.6103515625,529.6103515625,20717005
2023-09-08 00:00:00+08:00,522.7702702396655,527.6559736998493,522.7702702396655,526.6788330078125,15283568
2023-09-11 00:00:00+08:00,526.6789201195561,527.6560609732102,523.7474975585938,523.7474975585938,14631968
2023-09-12 00:00:00+08:00,523.7474490894991,532.5417159585392,523.7474490894991,531.5645751953125,16028336
2023-09-13 00:00:00+08:00,532.5417419546412,535.4731643874192,528.6331787109375,528.6331787109375,16191392
2023-09-14 00:00:00+08:00,534.5287180397727,540.4242553710938,533.5461284845526,540.4242553710938,17144287
2023-09-15 00:00:00+08:00,539.4416671260711,548.2849731445312,537.4764880108577,548.2849731445312,42517441
2023-09-18 00:00:00+08:00,538.4590436017072,539.4416330973307,530.5983276367188,530.5983276367188,36684692
2023-09-19 00:00:00+08:00,529.6157682624448,533.5461264684741,528.6331787109375,528.6331787109375,18901683
2023-09-20 00:00:00+08:00,526.6680143837617,528.63319354191,525.6854248046875,525.6854248046875,24635567
2023-09-21 00:00:00+08:00,520.7724143793732,521.7550038404664,516.8420565350006,517.8246459960938,32012694
2023-09-22 00:00:00+08:00,513.8943327103538,515.8595118029364,512.9117431640625,512.9117431640625,29049309
2023-09-25 00:00:00+08:00,512.911728515625,519.7898551432291,512.911728515625,515.8594970703125,17116402
2023-09-26 00:00:00+08:00,511.9291071368091,514.8768755080383,509.96392822265625,509.96392822265625,26392692
2023-09-27 00:00:00+08:00,507.99879543260596,513.8943327103538,507.01620588631465,512.9117431640625,16846401
2023-09-28 00:00:00+08:00,513.8943481445312,515.8595272961355,510.9465794171248,513.8943481445312,19733331
2023-10-02 00:00:00+08:00,520.7723855882828,524.7027432153641,518.8072067747421,523.7201538085938,25427911
2023-10-03 00:00:00+08:00,518.8072664372637,523.7202140361014,518.8072664372637,519.7898559570312,14490129
2023-10-04 00:00:00+08:00,511.9290921137883,513.8942709702711,509.9639132573054,510.9465026855469,28358964
2023-10-05 00:00:00+08:00,513.894303524133,519.7898404670484,513.894303524133,518.8072509765625,24945684
2023-10-06 00:00:00+08:00,520.7724916845336,523.7202605053894,519.7899020775817,522.7376708984375,15336587
2023-10-11 00:00:00+08:00,532.563507528866,534.5286865234375,530.5983285342946,534.5286865234375,46639969
2023-10-12 00:00:00+08:00,535.5113075949929,540.4242553710938,534.5287180397727,540.4242553710938,34161176
2023-10-13 00:00:00+08:00,540.4241799877091,544.354537660347,538.4590011513901,543.3719482421875,31123496
2023-10-16 00:00:00+08:00,536.4939421767489,537.4765318144352,532.5635836260035,535.5113525390625,19875676
2023-10-17 00:00:00+08:00,540.4242707683474,542.3894499347776,538.459091601917,541.4068603515625,18364998
2023-10-18 00:00:00+08:00,539.4416330973307,539.4416330973307,530.5983276367188,530.5983276367188,26418940
2023-10-19 00:00:00+08:00,530.5982987959306,538.4590143336482,530.5982987959306,536.4938354492188,22881262
2023-10-20 00:00:00+08:00,539.4416366686924,546.3197631835938,536.4938681623061,546.3197631835938,45984177
2023-10-23 00:00:00+08:00,542.3894025017233,543.3719919990091,533.5460970261518,534.5286865234375,22747367
2023-10-24 00:00:00+08:00,533.5460970261518,536.493865518009,530.5983285342946,534.5286865234375,15007814
2023-10-25 00:00:00+08:00,534.5286865234375,541.4068130044376,534.5286865234375,534.5286865234375,16526355
2023-10-26 00:00:00+08:00,520.7724763399689,525.6854242299685,520.7724763399689,521.7550659179688,28188348
2023-10-27 00:00:00+08:00,524.7027432153641,526.6679220289049,522.7375644018234,523.7201538085938,15679643
2023-10-30 00:00:00+08:00,521.7550812914856,524.7028501123414,518.8073124706297,522.7376708984375,21404842
2023-10-31 00:00:00+08:00,525.6853930756365,525.6853930756365,517.8246769174962,519.7898559570312,25667058
2023-11-01 00:00:00+08:00,523.720198428992,523.720198428992,517.8246614860766,518.8072509765625,13603347
2023-11-02 00:00:00+08:00,526.6679562528565,537.4764404296875,525.6853667822355,537.4764404296875,29401438
2023-11-03 00:00:00+08:00,537.4764713363786,539.441650390625,535.5112922821323,539.441650390625,15426176
2023-11-06 00:00:00+08:00,543.3720240367543,546.3197927024148,540.4242553710938,540.4242553710938,29215201
2023-11-07 00:00:00+08:00,542.3894504856419,545.3372192382812,540.4242713172157,545.3372192382812,14777790
2023-11-08 00:00:00+08:00,540.4242261708212,547.3023526857226,540.4242261708212,546.3197631835938,15314834
2023-11-09 00:00:00+08:00,541.4068309845574,547.3023681640625,541.4068309845574,547.3023681640625,13165684
2023-11-10 00:00:00+08:00,545.3371891042274,547.3023681640625,544.3545995743099,547.3023681640625,12994933
2023-11-13 00:00:00+08:00,568.9193714896768,569.9019610777419,561.0586547851562,561.0586547851562,43866014
2023-11-14 00:00:00+08:00,565.971556763549,565.971556763549,561.0586092221987,562.0411987304688,21568576
2023-11-15 00:00:00+08:00,572.8496393147926,572.8496393147926,564.988923852497,570.8844604492188,50305088
2023-11-16 00:00:00+08:00,570.8845522636819,572.8497314453125,567.936783491236,572.8497314453125,28291435
2023-11-17 00:00:00+08:00,568.9192660627693,572.8496236866918,568.9192660627693,569.90185546875,22031704
2023-11-20 00:00:00+08:00,565.9715730610919,568.9193416707851,564.9889835245275,566.9541625976562,22010114
2023-11-21 00:00:00+08:00,571.8671117538061,574.8148803710938,570.8845222147102,574.8148803710938,35921706
2023-11-22 00:00:00+08:00,565.9715730610919,568.9193416707851,564.0063939879631,566.9541625976562,21969125
2023-11-23 00:00:00+08:00,564.0064093249892,567.936767578125,564.0064093249892,567.936767578125,14486134
2023-11-24 00:00:00+08:00,566.9541928498641,567.9367824388587,564.0064240828804,564.989013671875,10058969
2023-11-27 00:00:00+08:00,563.0237873775858,566.9541454046545,558.11083984375,558.11083984375,18528520
2023-11-28 00:00:00+08:00,555.1631177819294,565.9716032608695,555.1631177819294,564.989013671875,26343906
2023-11-29 00:00:00+08:00,567.9367054796385,568.9192949354856,560.0759898328615,564.00634765625,24868842
2023-11-30 00:00:00+08:00,565.9715730610919,566.9541625976562,560.0760358417056,566.9541625976562,47192647
2023-12-01 00:00:00+08:00,563.0237746164588,568.9193115234375,563.0237746164588,568.9193115234375,28051165
2023-12-04 00:00:00+08:00,571.867063303027,571.867063303027,561.0585792887086,564.00634765625,26847171
2023-12-05 00:00:00+08:00,561.0586393657484,562.0412289268093,557.128281121505,560.0760498046875,22229723
2023-12-06 00:00:00+08:00,558.1108706825657,564.9889976099918,558.1108706825657,560.0760498046875,21518089
2023-12-07 00:00:00+08:00,560.0759876911716,563.023756047441,556.1456298828125,556.1456298828125,20840397
2023-12-08 00:00:00+08:00,564.0064080489309,566.9541767321135,560.0760498046875,560.0760498046875,33507214
2023-12-11 00:00:00+08:00,562.0411687445558,564.9889371120971,560.0759898328615,564.00634765625,27378610
2023-12-12 00:00:00+08:00,569.9019467046929,570.8845362679768,564.9889988882732,567.936767578125,29403010
2023-12-13 00:00:00+08:00,565.9715730610919,568.9193416707851,565.9715730610919,566.9541625976562,22977731
2023-12-14 00:00:00+08:00,573.868171088884,574.8558959960938,571.8927212744644,574.8558959960938,39409958
2023-12-15 00:00:00+08:00,577.8191528320312,578.8068778796073,572.8805275941506,577.8191528320312,54323262
2023-12-18 00:00:00+08:00,571.8928025465746,577.8191528320312,569.9173524514223,577.8191528320312,26122277
2023-12-19 00:00:00+08:00,580.7823279747596,580.7823279747596,572.8805275941506,577.8191528320312,28254292
2023-12-20 00:00:00+08:00,579.7946029271835,579.7946029271835,575.843702736879,577.8191528320312,38121456
2023-12-21 00:00:00+08:00,569.9172973632812,571.8927472674867,567.9418474590758,569.9172973632812,24923414
2023-12-22 00:00:00+08:00,574.8558959960938,574.8558959960938,571.8927212744644,574.8558959960938,18690214
2023-12-25 00:00:00+08:00,574.8559500978243,577.8191250983286,572.8805000974882,573.8682250976562,9548143
2023-12-26 00:00:00+08:00,575.8436488649544,578.8068237304688,574.855923909783,578.8068237304688,16094308
2023-12-27 00:00:00+08:00,579.7946507221943,584.7332763671875,578.8069255931957,584.7332763671875,33401336
2023-12-28 00:00:00+08:00,584.7331612958474,585.7208862304688,581.7699864919832,585.7208862304688,25514849
2023-12-29 00:00:00+08:00,581.7699864919832,585.7208862304688,581.7699864919832,585.7208862304688,18416318
2024-01-02 00:00:00+08:00,582.7577114266046,585.7208862304688,581.7699864919832,585.7208862304688,26059058
2024-01-03 00:00:00+08:00,576.8314407507029,577.8191658204814,568.929640192474,570.9050903320312,37106763
2024-01-04 00:00:00+08:00,572.8804931640625,573.8682181522764,569.9173181994208,572.8804931640625,15309129
2024-01-05 00:00:00+08:00,570.9050153096516,572.8804651896158,566.9541155497233,568.9295654296875,18158971
2024-01-08 00:00:00+08:00,574.8559639408903,577.8191390127506,571.89278886903,575.8436889648438,17761275
2024-01-09 00:00:00+08:00,580.7822736408117,581.7699985959831,575.8436488649544,578.8068237304688,22501510
2024-01-10 00:00:00+08:00,573.8682457910825,578.8068709700075,572.8805207552975,576.8314208984375,13037716
2024-01-11 00:00:00+08:00,578.8068237304688,581.7699985959831,575.8436488649544,578.8068237304688,23997409
2024-01-12 00:00:00+08:00,573.8682457910825,580.7823210415775,573.8682457910825,576.8314208984375,16496053
2024-01-15 00:00:00+08:00,582.7577235511545,582.7577235511545,577.8190987752973,578.8068237304688,21143076
2024-01-16 00:00:00+08:00,573.8682181522764,580.7822930697737,571.8927681758486,572.8804931640625,27223860
2024-01-17 00:00:00+08:00,575.8436750979924,576.8314000981605,570.905050097152,573.8682250976562,42592335
2024-01-18 00:00:00+08:00,578.8068376398411,581.7700125765639,577.8191126609336,580.7822875976562,27209996
2024-01-19 00:00:00+08:00,617.3281319225177,619.3035819446698,606.4631568006814,618.3158569335938,161106401
2024-01-22 00:00:00+08:00,625.2299320111259,625.2299320111259,615.3526819003657,618.3158569335938,65168775
2024-01-23 00:00:00+08:00,621.2789847015575,621.2789847015575,614.3649101500298,620.291259765625,41072439
2024-01-24 00:00:00+08:00,620.2912527568033,622.2667026063472,616.3403530577153,619.3035278320312,26635005
2024-01-25 00:00:00+08:00,627.2053708465671,634.1194458007812,625.2299208596488,634.1194458007812,52243347
2024-01-26 00:00:00+08:00,636.0949096679688,638.0703596979935,631.1562845929069,636.0949096679688,41153025
2024-01-29 00:00:00+08:00,638.0703264401283,640.0457763671875,636.094876513069,640.0457763671875,27825490
2024-01-30 00:00:00+08:00,634.1194458007812,639.0580707680771,634.1194458007812,634.1194458007812,36161825
2024-01-31 00:00:00+08:00,626.2176093812201,629.1807841890177,618.3158098937599,620.291259765625,41277950
2024-02-01 00:00:00+08:00,617.3280849578274,620.291259765625,611.4017353422323,620.291259765625,44946369
2024-02-02 00:00:00+08:00,625.2299332746371,627.2053833007812,620.2913082092766,627.2053833007812,26334815
2024-02-05 00:00:00+08:00,637.0825875580495,639.0580374419504,630.1685129643962,638.0703125,44017740
2024-02-15 00:00:00+08:00,700.297036125807,700.297036125807,684.493435874731,688.4443359375,112945296
2024-02-16 00:00:00+08:00,688.4443616741398,690.4198117793741,674.6162109375,674.6162109375,44232811
2024-02-19 00:00:00+08:00,665.7267119371082,673.6285126722668,665.7267119371082,669.6776123046875,34408673
2024-02-20 00:00:00+08:00,666.7143775906625,679.5548026405568,666.7143775906625,678.5670776367188,30166461
2024-02-21 00:00:00+08:00,669.6775112068076,674.6161359207221,669.6775112068076,672.6406860351562,30564485
2024-02-22 00:00:00+08:00,686.468912466413,686.468912466413,676.591661927328,683.5057373046875,33145643
2024-02-23 00:00:00+08:00,692.3952360002689,694.3706860316535,687.4566109218077,688.4443359375,46448923
2024-02-26 00:00:00+08:00,691.4075179223003,691.4075179223003,686.4688927942839,689.4320678710938,28798079
2024-02-27 00:00:00+08:00,691.4075179223003,692.3952429479036,682.5179926918707,689.4320678710938,33006829
2024-02-29 00:00:00+08:00,682.5179373478544,689.432011966429,679.5547625113225,681.5302124023438,54368302
2024-03-01 00:00:00+08:00,688.4443416955336,688.4443416955336,679.5548164799528,680.5425415039062,23390635
2024-03-04 00:00:00+08:00,705.235671639278,716.1006469726562,702.2724965483567,716.1006469726562,88861397
2024-03-05 00:00:00+08:00,725.9778705753693,728.9410455573095,719.0637956175085,721.0392456054688,64403889
2024-03-06 00:00:00+08:00,709.1865199497768,728.9410191127232,708.1987949916295,725.9778442382812,43687122
2024-03-07 00:00:00+08:00,745.7323347392835,759.5604839927272,744.7446097926089,750.6709594726562,71817344
2024-03-08 00:00:00+08:00,785.2413788620306,786.2291038668885,762.523703750299,774.3764038085938,87139744
2024-03-11 00:00:00+08:00,758.5728010770234,768.4500510910472,751.6587260672069,756.5973510742188,64759810
2024-03-12 00:00:00+08:00,747.7077933175223,761.5359427315848,744.7446184430803,760.5482177734375,58110339
2024-03-13 00:00:00+08:00,775.3641554082005,775.3641554082005,767.4623550983081,769.4378051757812,36754557
2024-03-14 00:00:00+08:00,769.4377787843042,775.3641288134517,760.5482537405832,774.3764038085938,42010806
2024-03-15 00:00:00+08:00,761.5359463026799,767.4622960793545,743.7568969726562,743.7568969726562,73316437
2024-03-18 00:00:00+08:00,748.2222577639275,759.1379670947009,748.2222577639275,758.1456298828125,43589856
2024-03-19 00:00:00+08:00,752.1915401749098,759.137900044599,749.2145288021859,756.160888671875,30152375
2024-03-20 00:00:00+08:00,758.1456124902086,763.1072984358252,746.2375662207289,752.1915893554688,41280325
2024-03-21 00:00:00+08:00,767.0766011452188,777.9923095703125,766.0842640156649,777.9923095703125,46026103
2024-03-22 00:00:00+08:00,781.9616916923766,782.954028864575,769.0613084537968,778.9846801757812,30660820
2024-03-25 00:00:00+08:00,777.000021831806,781.961707794972,773.0306730612731,774.0230102539062,19877101
2024-03-26 00:00:00+08:00,781.9617136299153,785.9310624300672,770.0536672294597,776.0076904296875,40990702
2024-03-27 00:00:00+08:00,778.9847240521452,778.9847240521452,773.0307006835938,773.0307006835938,18794479
2024-03-28 00:00:00+08:00,768.0689857592043,770.053660141011,762.1149626137842,763.1072998046875,27190918
2024-03-29 00:00:00+08:00,763.1072896583793,771.0459870800529,762.1149524806701,770.0536499023438,9802000
2024-04-01 00:00:00+08:00,777.000054456042,777.000054456042,763.1073331758573,764.0996704101562,21041261
2024-04-02 00:00:00+08:00,777.9923271855222,783.9463500976562,776.9999900334998,783.9463500976562,37974481
2024-04-03 00:00:00+08:00,777.000021831806,778.9846962170724,772.0383358686398,774.0230102539062,30890544
2024-04-08 00:00:00+08:00,782.9540844913643,785.9310962194684,777.0000610351562,777.0000610351562,32202226
2024-04-09 00:00:00+08:00,788.9080888797075,813.7165193476229,785.9310772235577,812.7241821289062,56857731
2024-04-10 00:00:00+08:00,808.7548217773438,812.7241705958828,803.7931357541698,808.7548217773438,27480849
2024-04-11 00:00:00+08:00,804.7854570342273,813.7164916992188,804.7854570342273,813.7164916992188,25200651
2024-04-12 00:00:00+08:00,816.6934974129451,819.6705089466496,810.739474345536,811.7318115234375,31508936
2024-04-15 00:00:00+08:00,797.8391170833011,805.7778147657219,796.8467798729985,799.8237915039062,38913470
2024-04-16 00:00:00+08:00,795.8543899458678,796.8467270904387,778.9846584881623,781.961669921875,49508969
2024-04-17 00:00:00+08:00,791.8850881092584,801.8084601407028,786.9234020935362,797.839111328125,34472074
2024-04-18 00:00:00+08:00,789.9004137029696,803.7931345469916,785.9310648903918,797.839111328125,43598591
2024-04-19 00:00:00+08:00,763.1072746582031,764.0996118164062,740.2835200195312,744.2528686523438,130968654
2024-04-22 00:00:00+08:00,734.3295345666273,751.1992671174822,734.3295345666273,736.314208984375,46540798
2024-04-23 00:00:00+08:00,755.168589220123,755.168589220123,746.2375546564158,748.2222290039062,30423647
2024-04-24 00:00:00+08:00,764.0996768800387,778.984735520559,763.1073396373373,777.0000610351562,39457128
2024-04-25 00:00:00+08:00,764.0996589361844,768.0690078137749,759.1379728391961,760.1303100585938,28534926
2024-04-26 00:00:00+08:00,781.9617136299153,782.9540508299532,776.0076904296875,776.0076904296875,32571247
2024-04-29 00:00:00+08:00,783.9463950103184,788.9080810546875,780.9693833836969,788.9080810546875,26765837
2024-04-30 00:00:00+08:00,790.8927101618127,795.8543959219245,783.9463500976562,783.9463500976562,39051972
2024-05-02 00:00:00+08:00,782.9540213155005,782.9540213155005,766.0842895507812,766.0842895507812,40527228
2024-05-03 00:00:00+08:00,781.961707794972,781.961707794972,767.0766499054738,774.0230102539062,29901556
2024-05-06 00:00:00+08:00,784.9386754315015,786.9233497056646,779.9769897460938,779.9769897460938,32599878
2024-05-07 00:00:00+08:00,790.8927394104004,793.8697509765625,785.9310534667968,793.8697509765625,33890214
2024-05-08 00:00:00+08:00,787.9157335847393,795.8544311523438,785.9310591928381,795.8544311523438,21757193
2024-05-09 00:00:00+08:00,791.885064973304,795.8544136699121,789.900390625,789.900390625,21923999
2024-05-10 00:00:00+08:00,796.8467683482943,800.8161171320965,791.8850823685415,795.8544311523438,25101318
2024-05-13 00:00:00+08:00,816.6935310037727,818.6782054412059,811.7318449101897,812.7241821289062,34812619
2024-05-14 00:00:00+08:00,809.7471271306819,818.6781616210938,804.7854413026752,818.6781616210938,28691846
2024-05-15 00:00:00+08:00,831.5785856371983,837.5326089233835,830.586248422834,832.5709228515625,39467772
2024-05-16 00:00:00+08:00,845.4713124605195,849.4406613453106,830.5862541425525,834.5556030273438,43927195
2024-05-17 00:00:00+08:00,841.5018841223803,841.5018841223803,827.609164337341,828.6015014648438,26207289
2024-05-20 00:00:00+08:00,827.609164337341,831.5785128473522,815.7011188073072,828.6015014648438,28808661
2024-05-21 00:00:00+08:00,823.639893594168,834.5556030273438,823.639893594168,834.5556030273438,19705349
2024-05-22 00:00:00+08:00,838.524926856712,858.3716706876402,836.5402524736193,857.3793334960938,36628342
2024-05-23 00:00:00+08:00,868.2950439453125,870.2797183314732,860.3563464006696,868.2950439453125,37266618
2024-05-24 00:00:00+08:00,851.4252887448637,865.318009074034,851.4252887448637,860.3563232421875,34136382
2024-05-27 00:00:00+08:00,865.3180761831128,871.2720996430883,859.3640527231372,862.341064453125,26726954
