股票代碼,股票簡稱,股票類型
1101.TW,台泥,1
1102.TW,亞泥,1
1203.TW,味王,2
1210.TW,大成,2
1303.TW,南亞,3
1304.TW,台聚,3
1409.TW,新纖,4
1410.TW,南染,4
1504.TW,東元,5
1506.TW,正道,5
1603.TW,華電,6
1604.TW,聲寶,6
1802.TW,台玻,7
1806.TW,冠軍,7
1903.TW,士紙,8
1904.TW,正隆,8
2002.TW,中鋼,9
2006.TW,東和鋼鐵,9
2101.TW,南港,10
2102.TW,泰豐,10
1319.TW,東陽,11
1338.TW,廣華-KY,11
1471.TW,首利,12
1582.TW,信錦,12
1316.TW,上曜,13
1436.TW,華友聯,13
2208.TW,台船,14
2603.TW,長榮,14
2701.TW,萬企,15
2702.TW,華園,15
2801.TW,彰銀,16
2809.TW,京城銀,16
2601.TW,益航,17
2901.TW,欣欣,17
1708.TW,東鹼,18
1709.TW,和益,18
1707.TW,葡萄王,19
1720.TW,生達,19
2302.TW,麗正,20
2303.TW,聯電,20
2301.TW,光寶科,21
2305.TW,全友,21
2323.TW,中環,22
2349.TW,錸德,22
2314.TW,台揚,23 
2321.TW,東訊,23 
1471.TW,首利,24 
1582.TW,信錦,24
2347.TW,聯強,25 
2414.TW,精技,25 
2427.TW,三商電,26
2453.TW,凌群,26
2312.TW,金寶,27
2317.TW,鴻海,27
2616.TW,山隆,28
6505.TW,台塑化,28
1342.TW,八貫,29
1416.TW,廣豐,29
3130.TW,一零四,30
6165.TW,浪凡,30
3708.TW,上緯投控,31
5292.TW,華懋,31
2062.TW,橋椿,32
3557.TW,嘉威,32
1432.TW,大魯閣,33
1598.TW,岱宇,33
0050,元大台灣50,34
0051,元大中型100,34
0061,元大寶滬深,35
006205,富邦上証,36
006206,元大上證50,36
00625K,富邦上証+R,37
00636K,國泰富時中國A50+U,37
00631L,元大台灣50正2,38
00632R,元大台灣50反1,38
00635U,期元大S&amp;P黃金(原名：元大S&amp;P黃金),39
00642U,期元大S&amp;P石油(原名：元大S&amp;P石油),39
0080,恒中國,40
0081,恒香港,40
